"posteam","season","week","defteam","time_between_plays","expected_tbp"
"LAC",2020,5,"NO",40,31.8950137872697
"LAC",2020,5,"NO",32,25.821048843488
"LAC",2020,5,"NO",40,26.1007385975208
"NO",2020,5,"LAC",43,26.0288090143223
"NO",2020,5,"LAC",30,27.1811227139062
"NO",2020,5,"LAC",20,31.9834586327412
"NO",2020,5,"LAC",8,11.9536845574532
"NO",2020,5,"LAC",7,20.1329482750112
"NO",2020,5,"LAC",4,8.93107910891137
"NO",2020,5,"LAC",44,13.1195682757559
"LAC",2020,5,"NO",6,13.4345869429401
"LAC",2020,5,"NO",16,9.13330356829448
"LAC",2020,5,"NO",6,13.8464004483747
"LAC",2020,5,"NO",4,10.3160715270745
"LAC",2020,5,"NO",7,19.6269561094715
"NO",2020,5,"LAC",32,30.9122467169118
"NO",2020,5,"LAC",38,30.4667174111675
"NO",2020,5,"LAC",41,31.1900122044555
"NO",2020,5,"LAC",43,31.7381058815893
"NO",2020,5,"LAC",50,32.507319487069
"NO",2020,5,"LAC",30,28.6934865776541
"NO",2020,5,"LAC",41,29.9438925510476
"LAC",2020,5,"NO",4,26.0110280770016
"LAC",2020,5,"NO",32,30.2671148359238
"LAC",2020,5,"NO",5,27.3654202143165
"LAC",2020,5,"NO",4,25.6930280648052
"KC",2020,5,"LV",17,36.6641198563175
"KC",2020,5,"LV",37,32.3001706916369
"KC",2020,5,"LV",9,24.2173319746381
"KC",2020,5,"LV",5,25.2347943735916
"KC",2020,5,"LV",24,28.4911996426298
"LV",2020,5,"KC",31,35.5349379199966
"LV",2020,5,"KC",42,29.838094256147
"LV",2020,5,"KC",30,34.6855717375974
"LV",2020,5,"KC",33,32.4987953655723
"LV",2020,5,"KC",42,28.7045524402706
"LV",2020,5,"KC",45,29.0177193695505
"LV",2020,5,"KC",37,49.0072790706578
"LV",2020,5,"KC",34,31.6934175975655
"LV",2020,5,"KC",6,29.8801300695394
"LV",2020,5,"KC",0,27.7669603466953
"LV",2020,5,"KC",0,25.6689241480361
"KC",2020,5,"LV",34,33.4367534327862
"KC",2020,5,"LV",43,29.864374130551
"KC",2020,5,"LV",39,32.5103796476471
"KC",2020,5,"LV",35,33.4543617825292
"KC",2020,5,"LV",14,38.9662882428649
"KC",2020,5,"LV",7,28.6720619685572
"KC",2020,5,"LV",44,30.1800820583957
"KC",2020,5,"LV",50,41.699767616969
"LV",2020,5,"KC",4,27.5809364482933
"LV",2020,5,"KC",36,32.8600369253722
"LV",2020,5,"KC",35,33.1632477624466
"KC",2020,5,"LV",9,29.3320148791231
"KC",2020,5,"LV",25,33.6847888748234
"LV",2020,5,"KC",33,33.5923462244442
"LV",2020,5,"KC",36,31.3509965445761
"LV",2020,5,"KC",37,27.4732903421987
"LV",2020,5,"KC",45,31.8193574994887
"KC",2020,5,"LV",32,35.694020736466
"KC",2020,5,"LV",44,34.9457555004624
"KC",2020,5,"LV",11,33.2430996048944
"KC",2020,5,"LV",25,41.7768561161589
"KC",2020,5,"LV",6,26.7172013776293
"KC",2020,5,"LV",38,26.6563267899338
"LV",2020,5,"KC",40,45.1634326768709
"LV",2020,5,"KC",38,28.3124634738751
"LV",2020,5,"KC",42,34.3065290681328
"LV",2020,5,"KC",36,27.8348010175242
"KC",2020,5,"LV",41,31.9685142751292
"KC",2020,5,"LV",6,29.3191917102099
"KC",2020,5,"LV",19,33.7164745365816
"KC",2020,5,"LV",27,23.4334311710071
"KC",2020,5,"LV",4,24.46038029637
"KC",2020,5,"LV",10,23.5205390305892
"LV",2020,5,"KC",43,31.2390946578535
"LV",2020,5,"KC",43,31.9086434544388
"KC",2020,5,"LV",6,27.2673055944881
"KC",2020,5,"LV",5,26.3079140671036
"KC",2020,5,"LV",0,24.1758603890345
"KC",2020,5,"LV",22,20.4310955660486
"KC",2020,5,"LV",18,14.8640630820214
"KC",2020,5,"LV",22,17.1949527519743
"KC",2020,5,"LV",8,16.8984744152312
"KC",2020,5,"LV",5,13.3434114688762
"KC",2020,5,"LV",8,20.959666959148
"KC",2020,5,"LV",6,11.0854994454123
"KC",2020,5,"LV",6,7.18067179630511
"KC",2020,5,"LV",6,6.23638051678032
"LV",2020,5,"KC",6,11.1582647387186
"LV",2020,5,"KC",35,29.6903593377532
"LV",2020,5,"KC",39,27.7961232869304
"KC",2020,5,"LV",37,29.2961221746568
"KC",2020,5,"LV",44,32.6319134732652
"LV",2020,5,"KC",6,27.8366623890189
"LV",2020,5,"KC",39,31.226078735077
"LV",2020,5,"KC",39,28.7001953499844
"LV",2020,5,"KC",5,27.250956225014
"KC",2020,5,"LV",4,27.3124396587386
"KC",2020,5,"LV",48,33.3318259766793
"KC",2020,5,"LV",36,29.0473063442611
"KC",2020,5,"LV",45,27.1509899505331
"LV",2020,5,"KC",40,29.2609066101928
"LV",2020,5,"KC",8,26.6583668817371
"LV",2020,5,"KC",35,31.0285512535824
"LV",2020,5,"KC",44,31.7043933083836
"LV",2020,5,"KC",34,27.4711183484666
"LV",2020,5,"KC",39,29.3350599469045
"LV",2020,5,"KC",45,30.8667044480283
"LV",2020,5,"KC",38,36.9373547711408
"LV",2020,5,"KC",39,33.9081703490748
"LV",2020,5,"KC",40,31.6206305258487
"LV",2020,5,"KC",38,29.5376079536722
"LV",2020,5,"KC",39,33.9016625473902
"KC",2020,5,"LV",18,25.9704706543702
"KC",2020,5,"LV",38,25.606950308601
"KC",2020,5,"LV",42,25.4450316883097
"LV",2020,5,"KC",30,23.3999000011452
"LV",2020,5,"KC",5,24.4312819766964
"LV",2020,5,"KC",42,25.1817679529589
"LV",2020,5,"KC",48,46.0312945506699
"LV",2020,5,"KC",40,33.0353107328319
"LV",2020,5,"KC",45,32.5408759128263
"LV",2020,5,"KC",46,29.544028943089
"LV",2020,5,"KC",43,27.9574523783725
"LV",2020,5,"KC",5,27.4950699389334
"KC",2020,5,"LV",4,24.3958244783339
"KC",2020,5,"LV",35,26.0064835052222
"KC",2020,5,"LV",11,23.6112004001462
"KC",2020,5,"LV",22,23.1342290430035
"KC",2020,5,"LV",9,31.5938545519047
"KC",2020,5,"LV",8,18.805853044102
"KC",2020,5,"LV",6,19.8820735941841
"KC",2020,5,"LV",9,19.0242733504034
"KC",2020,5,"LV",7,30.6644151256285
"KC",2020,5,"LV",8,38.9518954695681
"KC",2020,5,"LV",5,23.9521541482031
"KC",2020,5,"LV",11,21.10443633107
"LV",2020,5,"KC",7,32.2114383424613
"LV",2020,5,"KC",7,30.8369689147739
"LV",2020,5,"KC",44,30.5215167682279
"LV",2020,5,"KC",46,33.0301917069011
"LV",2020,5,"KC",11,15.6220591288643
"SF",2020,5,"MIA",30,33.56636912937
"SF",2020,5,"MIA",36,30.4334671539258
"MIA",2020,5,"SF",27,49.6278217411744
"MIA",2020,5,"SF",37,29.335483685543
"MIA",2020,5,"SF",3,28.7901580627418
"MIA",2020,5,"SF",38,35.7377299989647
"MIA",2020,5,"SF",23,26.6779780288047
"MIA",2020,5,"SF",40,32.7862987734651
"SF",2020,5,"MIA",18,34.1228837137385
"SF",2020,5,"MIA",4,30.1914893347929
"SF",2020,5,"MIA",37,33.7288066607479
"SF",2020,5,"MIA",43,22.2351072883584
"SF",2020,5,"MIA",41,28.5122836670854
"SF",2020,5,"MIA",42,34.5326871726053
"MIA",2020,5,"SF",5,30.6142521841396
"MIA",2020,5,"SF",41,41.8353736815939
"MIA",2020,5,"SF",37,33.232261950234
"MIA",2020,5,"SF",46,34.380788665918
"MIA",2020,5,"SF",30,30.5072745336283
"MIA",2020,5,"SF",37,34.0614745289622
"SF",2020,5,"MIA",29,32.5931335744832
"SF",2020,5,"MIA",37,31.3238065982118
"SF",2020,5,"MIA",47,28.1999810271621
"SF",2020,5,"MIA",45,20.2369656904642
"SF",2020,5,"MIA",37,32.0789118688527
"MIA",2020,5,"SF",42,30.5257149940393
"SF",2020,5,"MIA",42,42.0592862447268
"SF",2020,5,"MIA",33,31.2458686961354
"MIA",2020,5,"SF",42,36.3425236671528
"MIA",2020,5,"SF",39,34.183198187412
"MIA",2020,5,"SF",33,37.3179070641392
"MIA",2020,5,"SF",40,34.3403580761796
"MIA",2020,5,"SF",5,29.0196616789871
"MIA",2020,5,"SF",32,31.7924234264467
"MIA",2020,5,"SF",29,24.6747403734566
"MIA",2020,5,"SF",45,18.6788165943162
"SF",2020,5,"MIA",23,30.0975156369872
"SF",2020,5,"MIA",4,26.3640148911273
"SF",2020,5,"MIA",39,34.0393397890868
"SF",2020,5,"MIA",42,29.7271394271594
"SF",2020,5,"MIA",46,20.2604597399794
"MIA",2020,5,"SF",39,29.2911327144964
"MIA",2020,5,"SF",50,56.756275939388
"MIA",2020,5,"SF",17,30.748691323469
"MIA",2020,5,"SF",47,26.4235773290017
"SF",2020,5,"MIA",4,9.94635107703725
"SF",2020,5,"MIA",6,9.07183426985424
"MIA",2020,5,"SF",25,17.773094963723
"MIA",2020,5,"SF",28,16.0087459399351
"SF",2020,5,"MIA",8,5.86259770243031
"SF",2020,5,"MIA",4,4.99497185102525
"MIA",2020,5,"SF",5,17.4233798051083
"MIA",2020,5,"SF",39,33.8206469914764
"MIA",2020,5,"SF",43,33.7323088436462
"MIA",2020,5,"SF",40,31.0175630929286
"MIA",2020,5,"SF",43,30.3427010422529
"MIA",2020,5,"SF",34,35.3713704552194
"SF",2020,5,"MIA",34,32.8078452559189
"SF",2020,5,"MIA",34,25.7859794017565
"SF",2020,5,"MIA",4,25.1349421597061
"SF",2020,5,"MIA",5,24.2768936199048
"SF",2020,5,"MIA",30,23.9753587934693
"SF",2020,5,"MIA",36,27.5648696898282
"SF",2020,5,"MIA",6,25.4056287909328
"SF",2020,5,"MIA",5,23.9233536372726
"SF",2020,5,"MIA",27,30.8931845327189
"SF",2020,5,"MIA",10,29.126918437622
"MIA",2020,5,"SF",35,34.8491102388819
"MIA",2020,5,"SF",43,21.2325823568339
"MIA",2020,5,"SF",46,35.2270557608304
"MIA",2020,5,"SF",33,42.2156441812404
"MIA",2020,5,"SF",42,31.4634516596035
"SF",2020,5,"MIA",39,30.1518721067876
"SF",2020,5,"MIA",6,24.717157167162
"SF",2020,5,"MIA",3,23.6147321556469
"SF",2020,5,"MIA",8,23.6123349250893
"SF",2020,5,"MIA",26,32.2668498285378
"SF",2020,5,"MIA",28,27.4829683505316
"SF",2020,5,"MIA",27,28.7761926413254
"SF",2020,5,"MIA",7,24.6448549181837
"SF",2020,5,"MIA",44,16.1918862547506
"MIA",2020,5,"SF",41,34.1461659299933
"MIA",2020,5,"SF",32,28.6865960115037
"MIA",2020,5,"SF",5,28.4429622200052
"MIA",2020,5,"SF",45,37.5532193654246
"MIA",2020,5,"SF",44,31.1694550314041
"MIA",2020,5,"SF",26,32.3122055060045
"MIA",2020,5,"SF",45,33.5554228257827
"MIA",2020,5,"SF",46,30.2277018245113
"MIA",2020,5,"SF",47,32.297565346709
"MIN",2020,5,"SEA",4,29.5565739027047
"MIN",2020,5,"SEA",35,38.6392243496317
"MIN",2020,5,"SEA",37,27.8981271387287
"MIN",2020,5,"SEA",42,28.5988882374602
"MIN",2020,5,"SEA",26,33.3980463157162
"MIN",2020,5,"SEA",6,29.6265098048977
"MIN",2020,5,"SEA",45,31.2364996983323
"MIN",2020,5,"SEA",41,33.132146619174
"MIN",2020,5,"SEA",41,30.888370765237
"MIN",2020,5,"SEA",44,34.4624024864806
"MIN",2020,5,"SEA",40,31.0975604661524
"SEA",2020,5,"MIN",20,34.269755484746
"SEA",2020,5,"MIN",35,29.5041481124194
"SEA",2020,5,"MIN",41,33.0065164173169
"SEA",2020,5,"MIN",32,29.1897395852485
"SEA",2020,5,"MIN",30,35.744460270828
"SEA",2020,5,"MIN",35,30.1653117443844
"SEA",2020,5,"MIN",14,27.143993662697
"SEA",2020,5,"MIN",49,18.5100891342348
"MIN",2020,5,"SEA",32,31.4724302216215
"MIN",2020,5,"SEA",41,33.1476964487589
"MIN",2020,5,"SEA",44,35.7836314995903
"MIN",2020,5,"SEA",21,33.1798421810539
"MIN",2020,5,"SEA",6,29.8513990770068
"MIN",2020,5,"SEA",40,31.5691926162021
"MIN",2020,5,"SEA",32,37.5384422192844
"MIN",2020,5,"SEA",39,32.691688316765
"MIN",2020,5,"SEA",43,31.6184769476002
"MIN",2020,5,"SEA",37,30.1060890338293
"MIN",2020,5,"SEA",40,36.6814678117394
"MIN",2020,5,"SEA",36,30.1256634840646
"MIN",2020,5,"SEA",28,24.5844243622602
"MIN",2020,5,"SEA",42,24.7374566385658
"MIN",2020,5,"SEA",41,27.6674045234684
"SEA",2020,5,"MIN",30,30.3258594249098
"SEA",2020,5,"MIN",43,28.951541665752
"SEA",2020,5,"MIN",39,19.2210750993873
"SEA",2020,5,"MIN",42,24.7284852130861
"MIN",2020,5,"SEA",33,35.6413378253887
"MIN",2020,5,"SEA",42,33.4344146749839
"SEA",2020,5,"MIN",41,21.4813779539868
"SEA",2020,5,"MIN",33,0.444209180121319
"MIN",2020,5,"SEA",5,17.0130457357277
"MIN",2020,5,"SEA",20,18.7571438915661
"MIN",2020,5,"SEA",3,15.2951598951906
"MIN",2020,5,"SEA",4,16.216143560452
"MIN",2020,5,"SEA",7,18.8589876322323
"MIN",2020,5,"SEA",19,19.7527495578614
"MIN",2020,5,"SEA",20,12.9311491211447
"MIN",2020,5,"SEA",5,12.598863427108
"MIN",2020,5,"SEA",4,10.4041989062736
"SEA",2020,5,"MIN",8,10.5480627552897
"SEA",2020,5,"MIN",36,28.4210013091883
"SEA",2020,5,"MIN",33,31.2922746813106
"MIN",2020,5,"SEA",33,25.6359347644273
"MIN",2020,5,"SEA",7,26.9077499828388
"SEA",2020,5,"MIN",42,30.3415071855723
"SEA",2020,5,"MIN",18,33.5391526670122
"SEA",2020,5,"MIN",37,30.9837429784614
"MIN",2020,5,"SEA",38,31.4524085965122
"MIN",2020,5,"SEA",5,25.9539722343209
"MIN",2020,5,"SEA",6,25.0126283128171
"SEA",2020,5,"MIN",35,28.5662164567776
"MIN",2020,5,"SEA",19,23.7696254407218
"MIN",2020,5,"SEA",33,26.0160050949865
"MIN",2020,5,"SEA",20,36.3154964948356
"MIN",2020,5,"SEA",25,34.1934010626908
"MIN",2020,5,"SEA",36,26.319888719979
"MIN",2020,5,"SEA",4,26.4884719090802
"MIN",2020,5,"SEA",36,29.8741816247233
"MIN",2020,5,"SEA",38,29.1196663178476
"MIN",2020,5,"SEA",5,26.8841388610019
"MIN",2020,5,"SEA",38,31.6379994037092
"SEA",2020,5,"MIN",35,32.8438354996299
"SEA",2020,5,"MIN",25,30.2551310262549
"SEA",2020,5,"MIN",44,28.626056331906
"SEA",2020,5,"MIN",33,34.2375200815019
"SEA",2020,5,"MIN",43,30.4325581404868
"SEA",2020,5,"MIN",7,28.1662734682736
"MIN",2020,5,"SEA",44,29.1673552064364
"MIN",2020,5,"SEA",37,31.0073520490885
"MIN",2020,5,"SEA",5,26.7937553804737
"MIN",2020,5,"SEA",45,34.6308228294241
"MIN",2020,5,"SEA",32,32.9522862560406
"MIN",2020,5,"SEA",40,30.9481849837686
"MIN",2020,5,"SEA",39,29.7142436931251
"MIN",2020,5,"SEA",33,30.8624087324719
"MIN",2020,5,"SEA",0,26.2143599015147
"MIN",2020,5,"SEA",37,31.6530038053567
"MIN",2020,5,"SEA",35,25.6466071555771
"MIN",2020,5,"SEA",42,35.1173514651481
"MIN",2020,5,"SEA",39,25.6540325023396
"MIN",2020,5,"SEA",39,26.6172212666473
"SEA",2020,5,"MIN",5,25.0929354441575
"SEA",2020,5,"MIN",5,27.2552384641997
"SEA",2020,5,"MIN",26,27.3041576282296
"SEA",2020,5,"MIN",36,26.0151748314282
"MIN",2020,5,"SEA",39,38.4587765007007
"MIN",2020,5,"SEA",46,33.7787388738846
"MIN",2020,5,"SEA",44,29.3339183364059
"MIN",2020,5,"SEA",46,32.0165957690953
"MIN",2020,5,"SEA",6,26.0863121645042
"MIN",2020,5,"SEA",9,35.4765015268216
"MIN",2020,5,"SEA",35,15.9966624131711
"SEA",2020,5,"MIN",20,15.2233831498607
"SEA",2020,5,"MIN",4,8.80337155388214
"SEA",2020,5,"MIN",6,7.84289275018501
"SEA",2020,5,"MIN",6,6.60920057924764
"SEA",2020,5,"MIN",7,25.3063566650829
"SEA",2020,5,"MIN",5,9.27712817895785
"SEA",2020,5,"MIN",9,16.2703235642227
"SEA",2020,5,"MIN",4,9.80233956101569
"SEA",2020,5,"MIN",24,14.5104344680732
"SEA",2020,5,"MIN",4,4.92893233130836
"SEA",2020,5,"MIN",4,3.91660767940805
"SEA",2020,5,"MIN",4,2.3458435366988
"MIN",2020,5,"SEA",5,9.42946961026764
"DAL",2020,5,"NYG",6,29.3315954281272
"DAL",2020,5,"NYG",34,33.5108298403011
"DAL",2020,5,"NYG",15,36.4842089685007
"DAL",2020,5,"NYG",24,32.1992101910435
"DAL",2020,5,"NYG",24,33.0827988537653
"DAL",2020,5,"NYG",36,31.4196173609352
"DAL",2020,5,"NYG",29,33.1327406895542
"DAL",2020,5,"NYG",31,30.5981434716364
"DAL",2020,5,"NYG",12,26.6806691598551
"NYG",2020,5,"DAL",37,36.957834854371
"NYG",2020,5,"DAL",38,33.5284689458159
"NYG",2020,5,"DAL",31,24.1442425466541
"NYG",2020,5,"DAL",7,28.3590341327477
"NYG",2020,5,"DAL",43,31.0991693836021
"NYG",2020,5,"DAL",43,32.4556616569328
"NYG",2020,5,"DAL",27,36.0144079884344
"NYG",2020,5,"DAL",35,36.4240752992567
"DAL",2020,5,"NYG",30,32.9359916837943
"DAL",2020,5,"NYG",22,29.9584211383607
"DAL",2020,5,"NYG",36,21.48969183543
"DAL",2020,5,"NYG",38,31.1941158599026
"NYG",2020,5,"DAL",42,32.2943030406716
"NYG",2020,5,"DAL",41,36.4742775278002
"NYG",2020,5,"DAL",43,30.8411462506631
"NYG",2020,5,"DAL",6,30.5900700382216
"NYG",2020,5,"DAL",43,36.4578558954351
"NYG",2020,5,"DAL",40,30.3688506399488
"NYG",2020,5,"DAL",39,38.1796689981339
"NYG",2020,5,"DAL",35,30.5320421203292
"NYG",2020,5,"DAL",46,32.1709553894182
"DAL",2020,5,"NYG",28,34.4211098755773
"DAL",2020,5,"NYG",31,27.8827289446355
"DAL",2020,5,"NYG",33,31.019693338229
"DAL",2020,5,"NYG",37,31.3544881043692
"DAL",2020,5,"NYG",11,25.7023902671404
"DAL",2020,5,"NYG",40,29.1558499590454
"DAL",2020,5,"NYG",20,29.0267144853325
"DAL",2020,5,"NYG",24,30.040800587836
"DAL",2020,5,"NYG",34,29.2777346589874
"DAL",2020,5,"NYG",16,29.1555360665988
"DAL",2020,5,"NYG",29,33.6026759355185
"DAL",2020,5,"NYG",37,30.0502607422119
"DAL",2020,5,"NYG",34,28.6248103027709
"DAL",2020,5,"NYG",42,27.4851085679263
"NYG",2020,5,"DAL",45,30.3919482151332
"NYG",2020,5,"DAL",7,29.0309560238735
"NYG",2020,5,"DAL",31,33.3976582133579
"NYG",2020,5,"DAL",43,30.9662066722463
"NYG",2020,5,"DAL",5,28.7039887100845
"NYG",2020,5,"DAL",44,36.7384896769919
"NYG",2020,5,"DAL",40,30.2856428920734
"NYG",2020,5,"DAL",48,18.8097226032763
"NYG",2020,5,"DAL",47,17.1232983793382
"NYG",2020,5,"DAL",6,14.8573284427587
"NYG",2020,5,"DAL",6,13.2306812349158
"DAL",2020,5,"NYG",5,11.2205479193895
"DAL",2020,5,"NYG",8,21.6812109845727
"DAL",2020,5,"NYG",5,16.6987379625047
"DAL",2020,5,"NYG",5,9.27035335194704
"DAL",2020,5,"NYG",5,16.0847713213465
"NYG",2020,5,"DAL",7,27.4819636264003
"NYG",2020,5,"DAL",43,28.1568456878197
"NYG",2020,5,"DAL",39,31.7164967800742
"NYG",2020,5,"DAL",46,30.9156233904717
"NYG",2020,5,"DAL",44,29.0080581479048
"NYG",2020,5,"DAL",4,26.4380274645765
"NYG",2020,5,"DAL",43,33.6318340632322
"NYG",2020,5,"DAL",36,25.0437558302521
"NYG",2020,5,"DAL",41,31.4380096836145
"NYG",2020,5,"DAL",6,23.9804408687744
"NYG",2020,5,"DAL",6,22.8556528029898
"DAL",2020,5,"NYG",35,35.4442641688216
"DAL",2020,5,"NYG",40,29.7920105525961
"DAL",2020,5,"NYG",34,28.5833661257453
"DAL",2020,5,"NYG",24,36.4422541481859
"DAL",2020,5,"NYG",5,27.8947523748904
"DAL",2020,5,"NYG",15,32.5649167451476
"DAL",2020,5,"NYG",30,35.7209385610998
"DAL",2020,5,"NYG",34,26.5141186962323
"DAL",2020,5,"NYG",34,31.7674025699274
"NYG",2020,5,"DAL",7,26.1946510263212
"NYG",2020,5,"DAL",26,22.0808322357428
"NYG",2020,5,"DAL",44,27.0454815265105
"DAL",2020,5,"NYG",39,28.3964513530063
"DAL",2020,5,"NYG",43,34.3905787386567
"NYG",2020,5,"DAL",45,20.7780543163593
"NYG",2020,5,"DAL",49,41.9177984824225
"NYG",2020,5,"DAL",44,31.0628090277665
"NYG",2020,5,"DAL",36,30.7954134228727
"NYG",2020,5,"DAL",42,26.9639308215212
"NYG",2020,5,"DAL",48,28.3085007652954
"NYG",2020,5,"DAL",32,31.8572947561571
"NYG",2020,5,"DAL",42,26.573158190908
"NYG",2020,5,"DAL",42,29.2074855702794
"NYG",2020,5,"DAL",8,26.2305041886696
"DAL",2020,5,"NYG",29,24.9539077018224
"DAL",2020,5,"NYG",30,32.9289481077034
"DAL",2020,5,"NYG",32,28.1793412931827
"DAL",2020,5,"NYG",41,29.5592698277652
"DAL",2020,5,"NYG",42,28.312623262672
"DAL",2020,5,"NYG",36,25.288079498766
"DAL",2020,5,"NYG",41,32.6918905578374
"DAL",2020,5,"NYG",38,26.7687135966155
"DAL",2020,5,"NYG",41,24.5473573011693
"DAL",2020,5,"NYG",34,18.2017699307643
"NYG",2020,5,"DAL",4,10.9336415043767
"NYG",2020,5,"DAL",7,16.1653580971126
"NYG",2020,5,"DAL",27,10.2448524340402
"NYG",2020,5,"DAL",5,11.4269594131068
"DAL",2020,5,"NYG",4,10.5169801577956
"DAL",2020,5,"NYG",8,16.0724369054256
"DAL",2020,5,"NYG",9,17.9977924721964
"PHI",2020,5,"PIT",19,27.7722184795933
"PHI",2020,5,"PIT",42,29.402486561969
"PIT",2020,5,"PHI",37,31.365341271751
"PIT",2020,5,"PHI",44,32.9114168677866
"PIT",2020,5,"PHI",41,30.3020618351953
"PIT",2020,5,"PHI",32,30.411698315347
"PIT",2020,5,"PHI",46,22.2160839919371
"PHI",2020,5,"PIT",26,33.4056587213043
"PHI",2020,5,"PIT",6,30.3180946713383
"PIT",2020,5,"PHI",39,30.181703676136
"PIT",2020,5,"PHI",44,33.0352298969998
"PIT",2020,5,"PHI",38,31.3233809172483
"PIT",2020,5,"PHI",36,31.8400461513968
"PIT",2020,5,"PHI",42,30.3984127907766
"PIT",2020,5,"PHI",40,33.6031646756591
"PIT",2020,5,"PHI",30,36.2948496855188
"PIT",2020,5,"PHI",2,31.8996116525467
"PIT",2020,5,"PHI",34,29.7025612970179
"PIT",2020,5,"PHI",8,24.2461916419928
"PIT",2020,5,"PHI",47,28.6430323880349
"PIT",2020,5,"PHI",5,26.6204467325767
"PIT",2020,5,"PHI",4,27.6572080228659
"PIT",2020,5,"PHI",16,30.8696264780757
"PIT",2020,5,"PHI",39,29.3033956461891
"PHI",2020,5,"PIT",39,28.7629156393933
"PHI",2020,5,"PIT",6,27.4466835561023
"PIT",2020,5,"PHI",39,26.8895582262323
"PIT",2020,5,"PHI",34,34.2861777533091
"PIT",2020,5,"PHI",39,38.870301147689
"PIT",2020,5,"PHI",29,30.6974182726846
"PIT",2020,5,"PHI",42,30.5461850427267
"PHI",2020,5,"PIT",42,28.5200603696432
"PHI",2020,5,"PIT",34,32.3394433275664
"PHI",2020,5,"PIT",3,27.7159032116024
"PHI",2020,5,"PIT",43,32.7780519629609
"PHI",2020,5,"PIT",19,30.7191542547959
"PHI",2020,5,"PIT",48,34.7200245199489
"PHI",2020,5,"PIT",45,30.5265561406977
"PHI",2020,5,"PIT",42,30.8553990142032
"PHI",2020,5,"PIT",48,30.3205604118693
"PIT",2020,5,"PHI",6,27.3347007579765
"PIT",2020,5,"PHI",41,28.3338786968334
"PIT",2020,5,"PHI",46,32.0927163553907
"PIT",2020,5,"PHI",41,30.8632660181813
"PIT",2020,5,"PHI",44,34.9019325042599
"PIT",2020,5,"PHI",4,28.5531765634305
"PIT",2020,5,"PHI",0,30.6250763371366
"PIT",2020,5,"PHI",19,28.5355649217311
"PIT",2020,5,"PHI",44,27.5352227534345
"PHI",2020,5,"PIT",39,9.8765303092315
"PHI",2020,5,"PIT",8,5.58268717372904
"PHI",2020,5,"PIT",27,19.3610851551967
"PHI",2020,5,"PIT",6,19.4162829713482
"PHI",2020,5,"PIT",5,14.5589313289767
"PHI",2020,5,"PIT",5,8.63081089636897
"PHI",2020,5,"PIT",5,7.90927148761157
"PHI",2020,5,"PIT",9,6.95389588765803
"PIT",2020,5,"PHI",35,32.4906435739626
"PIT",2020,5,"PHI",4,29.4076255432436
"PIT",2020,5,"PHI",44,30.3144437782332
"PIT",2020,5,"PHI",30,51.9765300157636
"PIT",2020,5,"PHI",3,27.8028777407156
"PHI",2020,5,"PIT",5,26.6327677686176
"PIT",2020,5,"PHI",38,32.6178568855531
"PIT",2020,5,"PHI",45,31.1445765326428
"PIT",2020,5,"PHI",5,28.8521868787972
"PIT",2020,5,"PHI",41,29.9280526881548
"PHI",2020,5,"PIT",45,19.2503301511197
"PHI",2020,5,"PIT",42,26.8941989546951
"PHI",2020,5,"PIT",49,38.4086074068892
"PHI",2020,5,"PIT",39,29.3245196315058
"PHI",2020,5,"PIT",5,24.9454946068192
"PHI",2020,5,"PIT",45,28.8069408347878
"PHI",2020,5,"PIT",44,22.5223936198787
"PIT",2020,5,"PHI",32,29.3794363995122
"PIT",2020,5,"PHI",19,30.9944626634947
"PIT",2020,5,"PHI",45,30.080792558183
"PIT",2020,5,"PHI",35,30.9371803606865
"PIT",2020,5,"PHI",37,27.5701114844457
"PIT",2020,5,"PHI",6,27.1037947280999
"PIT",2020,5,"PHI",0,25.0536915834231
"PHI",2020,5,"PIT",43,27.5556384756696
"PHI",2020,5,"PIT",3,25.8070604689307
"PHI",2020,5,"PIT",46,32.7441279300147
"PHI",2020,5,"PIT",46,33.0697526500074
"PHI",2020,5,"PIT",43,26.2190061139283
"PHI",2020,5,"PIT",34,27.9923848506094
"PHI",2020,5,"PIT",0,20.1583913045289
"PHI",2020,5,"PIT",42,30.6127893784597
"PHI",2020,5,"PIT",45,24.888685043322
"PIT",2020,5,"PHI",35,31.6034806390578
"PIT",2020,5,"PHI",36,32.5397040538427
"PIT",2020,5,"PHI",34,26.5098114248794
"PIT",2020,5,"PHI",41,27.6956039939627
"PIT",2020,5,"PHI",5,29.0070031868816
"PIT",2020,5,"PHI",43,31.4414643557236
"PIT",2020,5,"PHI",13,22.4324586240365
"PIT",2020,5,"PHI",39,30.2195573966242
"PIT",2020,5,"PHI",8,22.6126746409056
"PIT",2020,5,"PHI",38,22.4147939285191
"PHI",2020,5,"PIT",4,26.572309881395
"PHI",2020,5,"PIT",32,33.3892996098473
"PHI",2020,5,"PIT",45,26.7123260241542
"PHI",2020,5,"PIT",44,24.012585769669
"PHI",2020,5,"PIT",47,31.2884992391255
"PIT",2020,5,"PHI",6,26.9333720974031
"PIT",2020,5,"PHI",5,29.2684842654791
"PIT",2020,5,"PHI",3,27.4461891581069
"PHI",2020,5,"PIT",32,16.2469876271658
"PHI",2020,5,"PIT",3,19.7517052896495
"PHI",2020,5,"PIT",6,18.734581885196
"PIT",2020,5,"PHI",10,13.1220091003205
"PIT",2020,5,"PHI",8,18.5875669772734
